2098	Cblb	1195.58344130466	0.0141539401667199	1.00985904703231	0.0834269178469085	0.169656755061872	0.865280085393217	0.99984980203113	1430	1124	1325	1102	1368	1073	1109	1137	ENSMUSG00000022637	Casitas B-lineage lymphoma b	16	52031549	52208047	1
2099	Cbll1	308.888115220927	-0.0551461003921288	-1.03896431292514	0.114426719111602	-0.481933772289182	0.629852993950823	0.99984980203113	411	330	314	278	389	256	305	279	ENSMUSG00000020659	Casitas B-lineage lymphoma-like 1	12	31484829	31499616	-1
2100	Cbln2	19.3458905976072	-0.144303241978848	-1.10519676315706	0.14078533099393	-1.02498776655268	0.305368959998468	NA	35	36	16	9	22	13	18	13	ENSMUSG00000024647	cerebellin 2 precursor protein	18	86711110	86718283	1
2102	Cbr2	348.136842798412	0.0454212521862673	1.03198446421458	0.14671467676721	0.309589014453793	0.756873511329534	0.99984980203113	403	405	252	355	460	468	290	235	ENSMUSG00000025150	carbonyl reductase 2	11	120729489	120732114	-1
2104	Cbr4	323.3397384763	-0.0193273956199032	-1.01348686803543	0.106602894208584	-0.181302728817909	0.856129964237959	0.99984980203113	379	300	320	367	341	242	353	282	ENSMUSG00000031641	carbonyl reductase 4	8	61487734	61503482	1
2105	Cbs	25.9960406033254	-0.0382677729535295	-1.02688012321502	0.146157510618058	-0.26182556607393	0.79345592757191	NA	31	26	34	22	44	29	23	13	ENSMUSG00000024039	cystathionine beta-synthase	17	31612623	31637199	-1
2106	Cbwd1	302.517803268257	0.116096785402638	1.083798672697	0.11101563185947	1.04576971240951	0.295667367976527	0.99984980203113	281	307	277	324	316	325	307	294	ENSMUSG00000024878	COBW domain containing 1	19	24919916	24961616	-1
2107	Cbx1	1310.14355473353	-0.0416563599199521	-1.02929488323945	0.0925161143550334	-0.450260586605427	0.652522554599685	0.99984980203113	1929	1180	1249	1295	1415	1069	1291	1214	ENSMUSG00000018666	chromobox 1	11	96789127	96808640	1
2108	Cbx2	160.158497708097	-0.125633097296497	-1.09098638475969	0.13937309199555	-0.901415728801571	0.367367321617587	0.99984980203113	275	139	165	153	207	111	130	141	ENSMUSG00000025577	chromobox 2	11	119022962	119031270	1
2109	Cbx3	974.641462978706	0.0188374817003622	1.0131427641088	0.0948116862006061	0.198683120775905	0.842510628461801	0.99984980203113	1271	844	889	1071	984	806	988	920	ENSMUSG00000029836	chromobox 3	6	51470360	51483704	1
2110	Cbx4	428.605744265001	0.0408589853707204	1.02872615128071	0.10628641952296	0.384423386864528	0.700664669519324	0.99984980203113	511	389	413	452	391	340	489	421	ENSMUSG00000039989	chromobox 4	11	119077573	119086221	-1
2111	Cbx5	3353.48866566127	-0.0652215390570595	-1.04624558806474	0.0954156547037806	-0.683551763696856	0.494258252852031	0.99984980203113	4946	2898	3242	3532	3781	3042	3113	2779	ENSMUSG00000009575	chromobox 5	15	103191544	103239816	-1
2112	Cbx6	3914.61090404685	-0.117274418671679	-1.08468370965305	0.148403490389165	-0.790240299363214	0.429387445003736	0.99984980203113	7567	3157	3676	3795	4155	1878	4542	3396	ENSMUSG00000089715	chromobox 6	15	79823896	79834688	-1
2113	Cbx7	82.9036690854179	-0.0483677240330143	-1.03409427972083	0.150130289264759	-0.322171656831462	0.747322655265152	0.99984980203113	143	63	72	90	72	41	116	84	ENSMUSG00000053411	chromobox 7	15	79915807	79971119	-1
2114	Cbx8	155.585968646528	-0.157351718801886	-1.11523807270765	0.103465638990283	-1.52081135667333	0.128307183667207	0.99984980203113	202	163	158	176	173	126	147	133	ENSMUSG00000025578	chromobox 8	11	119036305	119040969	-1
2115	Cby1	367.118879855317	-0.0795974054131922	-1.05672311311076	0.0820686922763809	-0.96988758082234	0.332102531117801	0.99984980203113	448	368	386	387	370	365	364	303	ENSMUSG00000022428	chibby homolog 1 (Drosophila)	15	79659227	79667660	1
2116	Cc2d1a	1085.84470570375	-0.045884849198935	-1.0323161363824	0.0623866697293506	-0.735491241927086	0.462040371883865	0.99984980203113	1378	1072	1103	1090	1056	979	1049	1057	ENSMUSG00000036686	coiled-coil and C2 domain containing 1A	8	84132828	84147936	-1
2117	Cc2d1b	1582.88653528365	-0.0766609426340753	-1.05457444538125	0.0728489790715281	-1.05232693184079	0.292649579464815	0.99984980203113	2126	1458	1647	1646	1599	1335	1703	1408	ENSMUSG00000028582	coiled-coil and C2 domain containing 1B	4	108619940	108634123	1
2118	Cc2d2a	650.648475292129	-0.0256877401149265	-1.01796484551143	0.129842225597543	-0.197838106954111	0.843171730348123	0.99984980203113	1050	492	609	664	728	462	649	631	ENSMUSG00000039765	coiled-coil and C2 domain containing 2A	5	43662346	43740972	1
2119	Ccar1	2851.39704810465	0.0754357512284305	1.05367924089628	0.0714435558605082	1.05587901273723	0.291023493680762	0.99984980203113	3414	2667	2591	2929	3093	2948	2707	2756	ENSMUSG00000020074	cell division cycle and apoptosis regulator 1	10	62743928	62792368	-1
2120	Ccar2	1150.91292146965	-0.0992825450561268	-1.07124060009525	0.096895842768589	-1.02463162731592	0.305537035443981	0.99984980203113	1748	1035	1159	1151	1210	915	1165	1066	ENSMUSG00000033712	cell cycle activator and apoptosis regulator 2	14	70138177	70153811	-1
2121	Ccbe1	493.68091593132	0.202122772386271	1.1503897865892	0.150132211863699	1.34629850501219	0.17820626778564	0.99984980203113	414	467	458	400	630	810	319	310	ENSMUSG00000046318	collagen and calcium binding EGF domains 1	18	66045302	66302739	-1
2122	Ccbl1	142.274238682099	0.0966468742246142	1.06928532887505	0.12776960205863	0.756415240146598	0.449400273434359	0.99984980203113	175	116	136	143	145	101	155	143	ENSMUSG00000039648	cysteine conjugate-beta lyase 1	2	30185124	30205847	-1
2123	Ccbl2	123.11399857674	0.168764493270729	1.12409541053796	0.113544004190263	1.48633557953386	0.137190380151339	0.99984980203113	141	101	101	134	135	121	132	115	ENSMUSG00000040213	cysteine conjugate-beta lyase 2	3	142701051	142746870	1
2124	Ccdc101	170.821977618856	-0.112530082424849	-1.08112256067817	0.102596451221932	-1.09682236651079	0.272719050829031	0.99984980203113	237	162	174	183	175	160	171	130	ENSMUSG00000030714	coiled-coil domain containing 101	7	126649309	126672925	1
2125	Ccdc102a	1125.49786802024	-0.0323258954962956	-1.02265951670276	0.0794621828851135	-0.4068085512203	0.684148605689966	0.99984980203113	1468	1031	1142	1160	1208	895	1181	1011	ENSMUSG00000063605	coiled-coil domain containing 102A	8	94902869	94918098	-1
2126	Ccdc103	23.6400320517118	-0.240509511015842	-1.18140982168945	0.149158288042051	-1.61244483409488	0.106865175293538	NA	21	25	34	38	25	15	17	15	ENSMUSG00000020930	coiled-coil domain containing 103	11	102881204	102885216	1
2127	Ccdc106	33.9744422744556	-0.068567843341229	-1.04867515179969	0.140476674977773	-0.488108387759591	0.625473070194406	0.99984980203113	75	17	41	27	27	14	41	28	ENSMUSG00000035228	coiled-coil domain containing 106	7	5056152	5060785	1
2128	Ccdc107	559.964449484262	-0.0375407226830063	-1.026362754431	0.0985725622142486	-0.380843531300435	0.703319355741385	0.99984980203113	616	638	569	548	514	557	578	480	ENSMUSG00000028461	coiled-coil domain containing 107	4	43492900	43495921	1
2129	Ccdc109b	397.89369984504	-0.0428761617283061	-1.03016552232327	0.146696402940925	-0.292278207704741	0.770073919446507	0.99984980203113	204	551	480	443	224	601	321	342	ENSMUSG00000027994	coiled-coil domain containing 109B	3	129914960	129970206	-1
2130	Ccdc112	156.043327767824	-0.0971250215731482	-1.06963977708822	0.13342322544233	-0.727946886691992	0.466646100056246	0.99984980203113	269	139	144	149	176	117	169	137	ENSMUSG00000071855	coiled-coil domain containing 112	18	46282151	46311928	-1
2131	Ccdc114	69.0826008899114	0.0794602188768148	1.05662263360029	0.143253716371192	0.55468172756455	0.579112376602079	0.99984980203113	86	69	54	68	53	54	89	72	ENSMUSG00000040189	coiled-coil domain containing 114	7	45924072	45948956	1
2132	Ccdc115	362.527673682786	-0.00990207420481863	-1.0068872032657	0.086871767991687	-0.113984950850387	0.90924972316726	0.99984980203113	466	384	334	346	368	356	371	305	ENSMUSG00000042111	coiled-coil domain containing 115	1	34436670	34439672	-1
2133	Ccdc116	38.0578066315442	0.189518435493215	1.14038299809686	0.149784262361674	1.26527602102548	0.20577239924737	0.99984980203113	32	27	38	40	53	43	25	41	ENSMUSG00000022768	coiled-coil domain containing 116	16	17139064	17147229	-1
2134	Ccdc117	418.717187942869	-0.166472064346444	-1.12231065180395	0.132060801482248	-1.26057136166042	0.207463322093854	0.99984980203113	755	382	425	386	465	283	388	377	ENSMUSG00000020482	coiled-coil domain containing 117	11	5528887	5542187	-1
2135	Ccdc12	564.708277617246	0.0291006477163716	1.02037584194001	0.100551018492998	0.289411764818654	0.772266293017955	0.99984980203113	579	564	620	556	519	562	615	518	ENSMUSG00000019659	coiled-coil domain containing 12	9	110656503	110711606	1
2136	Ccdc120	116.980985624104	-0.0762661930437213	-1.0542859326528	0.119087194612328	-0.640423122670705	0.521897554209874	0.99984980203113	172	107	122	112	129	90	121	100	ENSMUSG00000031150	coiled-coil domain containing 120	X	7731714	7750905	-1
2137	Ccdc122	242.667511827356	0.179980984656059	1.13286895349514	0.132725059674469	1.35604372751833	0.175085255538588	0.99984980203113	188	234	235	251	228	213	287	269	ENSMUSG00000034795	coiled-coil domain containing 122	14	77036772	77112257	1
2138	Ccdc124	953.235804105709	0.0514581171746814	1.03631178448564	0.137033039558427	0.375516133485027	0.707276650085604	0.99984980203113	865	1149	940	875	827	1225	974	807	ENSMUSG00000007721	coiled-coil domain containing 124	8	70868227	70873490	-1
2139	Ccdc125	53.9923208599352	0.243432746755457	1.18380605964505	0.147128402390445	1.654559845688	0.0980138143629237	0.99984980203113	65	39	42	47	45	75	48	64	ENSMUSG00000048924	coiled-coil domain containing 125	13	100669481	100697240	1
2140	Ccdc126	229.939931010703	0.147928751702953	1.10797762842231	0.119861515836404	1.23416386544666	0.217141849237786	0.99984980203113	289	198	159	256	234	228	258	220	ENSMUSG00000050786	coiled-coil domain containing 126	6	49319274	49341582	1
2141	Ccdc127	1873.36212883566	0.0422205941761602	1.02969751650478	0.0900072322274533	0.469080018697457	0.639012440834169	0.99984980203113	2043	2015	1723	1892	1854	1990	1807	1763	ENSMUSG00000021578	coiled-coil domain containing 127	13	74350309	74365783	1
2142	Ccdc130	290.020389053636	-0.0530015315628025	-1.03742103788958	0.0977759745999732	-0.542071114909828	0.587769516461516	0.99984980203113	362	297	315	271	316	233	315	240	ENSMUSG00000004994	coiled-coil domain containing 130	8	84257795	84270380	-1
2143	Ccdc132	1050.51327823158	-0.052084270311339	-1.0367616582918	0.101774290931827	-0.511762546655594	0.608817205694821	0.99984980203113	1194	1086	1044	1162	977	1166	1033	853	ENSMUSG00000001376	coiled-coil domain containing 132	6	3498382	3603531	1
2144	Ccdc134	284.115839037873	-0.0783218397019393	-1.0557892192372	0.118354227832049	-0.661757852985885	0.508126421258712	0.99984980203113	322	329	308	269	258	317	277	248	ENSMUSG00000068114	coiled-coil domain containing 134	15	82127922	82142200	1
2145	Ccdc136	918.127560650151	0.0208507350007261	1.01455757237264	0.0983503502003023	0.212004684866511	0.832103379404751	0.99984980203113	1108	953	808	945	1012	887	766	941	ENSMUSG00000029769	coiled-coil domain containing 136	6	29396309	29426994	1
2146	Ccdc137	597.686036842443	-0.0570827806392807	-1.04035995979698	0.084205005017638	-0.677902467048413	0.497833535664469	0.99984980203113	680	665	607	602	635	579	564	521	ENSMUSG00000049957	coiled-coil domain containing 137	11	120458115	120464358	1
2147	Ccdc138	37.9494090355658	-0.111398540629284	-1.0802749416679	0.148660418432883	-0.749349031864711	0.453646862194354	0.99984980203113	52	33	40	47	42	19	41	32	ENSMUSG00000038010	coiled-coil domain containing 138	10	58497970	58576242	1
2148	Ccdc14	155.573777549436	0.0842028332151266	1.06010181610266	0.125567504888532	0.67057821440248	0.502489264791665	0.99984980203113	217	115	150	150	161	132	151	148	ENSMUSG00000022833	coiled-coil domain containing 14	16	34690616	34725194	1
2149	Ccdc141	230.0847288583	-0.0888791996275067	-1.06354361606529	0.143916028040602	-0.617576796952954	0.536854343551392	0.99984980203113	411	229	202	196	268	145	190	210	ENSMUSG00000044033	coiled-coil domain containing 141	2	77009902	77170636	-1
2150	Ccdc142	121.457029353091	-0.120405850207857	-1.08704061918296	0.133585082720036	-0.901342034276389	0.367406490993491	0.99984980203113	187	120	133	107	97	88	137	114	ENSMUSG00000079511	coiled-coil domain containing 142	6	83101617	83109939	1
2151	Ccdc142os	10.5907094363388	-0.0841411471211587	-1.06005648972364	0.130109220178168	-0.646696267996518	0.517828538939893	NA	18	6	15	12	16	8	14	5	ENSMUSG00000087578	coiled-coil domain containing 142, opposite strand	6	83106608	83109054	-1
2152	Ccdc149	160.621302742328	-0.0462322929467788	-1.03256477865959	0.111099353564593	-0.416134671025779	0.677311460748794	0.99984980203113	224	154	155	159	164	140	176	158	ENSMUSG00000045790	coiled-coil domain containing 149	5	52374651	52471521	-1
2153	Ccdc15	47.0186439124742	0.0380677610020229	1.02673776876383	0.149994393361741	0.253794559575403	0.799654276698802	0.99984980203113	68	24	39	63	59	29	43	50	ENSMUSG00000034303	coiled-coil domain containing 15	9	37275835	37348392	-1
2154	Ccdc151	16.7773728832962	0.0550594119697171	1.03890188568391	0.139649911233375	0.394267432635207	0.693383604977494	NA	28	15	18	6	20	12	12	25	ENSMUSG00000039632	coiled-coil domain containing 151	9	21989871	22002634	-1
2155	Ccdc157	640.975474629264	-0.100374268251606	-1.07205154127389	0.120602473168995	-0.832273713914273	0.405254464262339	0.99984980203113	1059	585	615	606	672	478	657	635	ENSMUSG00000051427	coiled-coil domain containing 157	11	4141123	4160293	-1
2156	Ccdc158	25.4907805033258	0.167371215586904	1.12301034336574	0.148169915716456	1.12958973336525	0.258649139058402	NA	21	22	19	28	31	13	27	26	ENSMUSG00000050050	coiled-coil domain containing 158	5	92607954	92675271	-1
2157	Ccdc159	151.373639300928	0.167680169991997	1.123250862766	0.145210877681994	1.15473560017459	0.248198716300619	0.99984980203113	227	96	133	126	159	105	168	191	ENSMUSG00000006241	coiled-coil domain containing 159	9	21927471	21935872	1
2158	Ccdc162	27.4093129291452	-0.0382902986493992	-1.02689615665887	0.15002977105989	-0.255218003592862	0.798554726545862	NA	25	26	37	29	26	18	35	31	ENSMUSG00000075225	coiled-coil domain containing 162	10	41538846	41709300	-1
2159	Ccdc163	180.048809669103	-0.00635054658380328	-1.00441156589157	0.100323214264898	-0.0633008684015549	0.949526924267638	0.99984980203113	206	183	180	186	185	183	172	150	ENSMUSG00000028689	coiled-coil domain containing 163	4	116708509	116751206	1
2160	Ccdc166	43.8363356733423	-0.160062651242557	-1.11733565903157	0.14914769812788	-1.07318217613602	0.283189386190182	0.99984980203113	73	31	47	56	34	29	41	39	ENSMUSG00000098176	coiled-coil domain containing 166	15	75979872	75982455	-1
2161	Ccdc167	183.495769839872	-0.0709902678404828	-1.05043745792596	0.136490945111465	-0.520109724366763	0.602987101035216	0.99984980203113	320	158	160	178	227	169	179	146	ENSMUSG00000024018	coiled-coil domain containing 167	17	29689378	29717012	-1
2162	Ccdc17	63.6440827074684	0.0548304000920192	1.03873698459103	0.149614022650824	0.366479017945963	0.714007666490182	0.99984980203113	73	39	75	70	73	35	75	58	ENSMUSG00000034035	coiled-coil domain containing 17	4	116596654	116600266	1
2163	Ccdc171	85.8572109998122	0.0303139249633386	1.02123431824246	0.138697087608802	0.218562087250452	0.826991188723628	0.99984980203113	139	74	74	73	86	73	87	98	ENSMUSG00000052407	coiled-coil domain containing 171	4	83525545	83864670	1
2164	Ccdc173	31.3074852356487	-0.154284705394714	-1.11286971567715	0.149115394652229	-1.03466651283418	0.300824680034246	NA	58	20	40	34	38	15	28	32	ENSMUSG00000070883	coiled-coil domain containing 173	2	69758033	69789575	-1
2165	Ccdc174	384.732104787785	0.00834998815375161	1.0058045522518	0.0842547830619044	0.0991040253182615	0.921055676082683	0.99984980203113	500	388	371	354	386	343	390	347	ENSMUSG00000034083	coiled-coil domain containing 174	6	91878053	91899843	1
2166	Ccdc176	14.4034555478454	-0.0988011417174599	-1.07088320455683	0.135468728560886	-0.729328035828238	0.465801026667508	NA	27	7	14	22	11	5	19	15	ENSMUSG00000057265	coiled-coil domain containing 176	12	84409071	84433780	1
2167	Ccdc18	63.1886894685013	-0.0680416248206838	-1.04829272055542	0.14488828752609	-0.46961439038633	0.638630541564342	0.99984980203113	94	52	60	73	70	45	61	43	ENSMUSG00000056531	coiled-coil domain containing 18	5	108132875	108233628	1
2168	Ccdc181	194.606751992018	0.02772448180703	1.01940298427057	0.117958287297265	0.235036320399955	0.814180543104027	0.99984980203113	267	168	180	197	208	147	220	166	ENSMUSG00000026578	coiled-coil domain containing 181	1	164275585	164287847	1
2169	Ccdc186	1613.43205048831	0.0530988213988773	1.03749099995579	0.105752876929688	0.502102854697572	0.61559517223322	0.99984980203113	2067	1437	1358	1776	1705	1240	1690	1665	ENSMUSG00000035173	coiled-coil domain containing 186	19	56787481	56822190	-1
2170	Ccdc22	18.0448343301533	0.0785743969649631	1.05597406119541	0.14788216776961	0.53133111415689	0.59518934791403	NA	20	19	22	9	17	22	22	13	ENSMUSG00000031143	coiled-coil domain containing 22	X	7593809	7605517	-1
2171	Ccdc23	462.693794204631	-0.0744939802484486	-1.05299163839824	0.102819087476117	-0.724515088365787	0.468749567420516	0.99984980203113	618	443	506	445	454	345	528	423	ENSMUSG00000028643	coiled-coil domain containing 23	4	119195306	119201298	1
2172	Ccdc25	846.377940449574	-0.0610933152621957	-1.0432560704135	0.0799575386159737	-0.764071985202289	0.444824345949418	0.99984980203113	1014	949	822	845	800	763	884	769	ENSMUSG00000022035	coiled-coil domain containing 25	14	65837302	65866604	1
2173	Ccdc28a	156.783184422994	0.154508380731235	1.11304226829464	0.119538028744877	1.29254583126005	0.196168184867181	0.99984980203113	190	129	142	151	183	119	194	160	ENSMUSG00000059554	coiled-coil domain containing 28A	10	18213676	18234998	-1
2174	Ccdc28b	140.432047755741	0.0274241837332527	1.01919081684359	0.14389644146286	0.19058277921578	0.848852483085319	0.99984980203113	219	108	128	134	130	88	168	162	ENSMUSG00000028795	coiled coil domain containing 28B	4	129619274	129623947	-1
